"d_phi_p [deg]","fc [GHz]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
145,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
145,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
145,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
145,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
145,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
145,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
145,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
146,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
146,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
146,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
146,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
146,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
146,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
146,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
146,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
146,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
146,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
146,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
146,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
146,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
146,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
146,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
146,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
146,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
146,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
147,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
147,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
147,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
147,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
147,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
147,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
147,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
147,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
147,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
147,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
147,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
147,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
147,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
147,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
147,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
147,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
147,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
147,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
148,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
148,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
148,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
148,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
148,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
148,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
148,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
148,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
148,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
148,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
148,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
148,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
148,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
148,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
148,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
148,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
148,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
148,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
149,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
149,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
149,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
149,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
149,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
149,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
149,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
149,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
149,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
149,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
149,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
149,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
149,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
149,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
149,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
149,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
149,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
149,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
150,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
150,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
150,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
150,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
150,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
150,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
150,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
150,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
150,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
150,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
150,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
150,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
150,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
150,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
150,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
150,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
150,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
150,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
151,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
151,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
151,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
151,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
151,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
151,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
151,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
151,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
151,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
151,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
151,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
151,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
151,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
151,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
151,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
151,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
151,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
151,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
152,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
152,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
152,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
152,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
152,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
152,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
152,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
152,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
152,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
152,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
152,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
152,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
152,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
152,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
152,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
152,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
152,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
152,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
153,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
153,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
153,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
153,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
153,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
153,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
153,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
153,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
153,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
153,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
153,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
153,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
153,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
153,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
153,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
153,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
153,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
153,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
154,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
154,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
154,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
154,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
154,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
154,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
154,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
154,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
154,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
154,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
154,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
154,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
154,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
154,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
154,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
154,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
154,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
154,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
155,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
155,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
155,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
155,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
155,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
155,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
155,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
155,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
155,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
155,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
155,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
155,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
155,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
155,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
155,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
