"d_phi_p [deg]","fc [GHz]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
10,2.418,32,70.2462003496876,54.1508580062443,51.8930152304701,69.6609037343435,-38.2462392791596,-16.3159104217594,-12.539975819361,-34.2207050795655
10,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
10,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
10,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
10,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
10,2.418,72,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
10,2.418,80,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
10,2.418,88,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
10,2.418,96,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
10,2.418,104,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
10,2.418,112,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
10,2.418,120,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
10,2.418,128,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
10,2.418,136,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
11,2.418,0,70.2432437269496,54.1508687265097,51.8931168893882,69.6570311776835,-38.2359796033448,-16.3142568143123,-12.5409833992743,-34.2114481877082
11,2.418,8,70.2441033575184,54.15086313285,51.8930853352549,69.6581581750249,-38.2389731256952,-16.3147390648145,-12.540688842808,-34.2141492051004
11,2.418,16,70.2447143734324,54.1508603978113,51.8930639073246,69.658958700547,-38.2410956034922,-16.3150811072416,-12.540480279273,-34.2160642486384
11,2.418,24,70.2453280195507,54.150858681429,51.8930432180544,69.6597622305087,-38.2432228297391,-16.3154240112499,-12.5402714858375,-34.2179835421092
11,2.418,32,70.2462003496876,54.1508580062443,51.8930152304701,69.6609037343435,-38.2462392791596,-16.3159104217594,-12.539975819361,-34.2207050795655
11,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
11,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
11,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
11,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
11,2.418,72,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
11,2.418,80,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
11,2.418,88,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
11,2.418,96,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
11,2.418,104,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
11,2.418,112,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
11,2.418,120,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
11,2.418,128,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
11,2.418,136,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
12,2.418,0,70.2432437269496,54.1508687265097,51.8931168893882,69.6570311776835,-38.2359796033448,-16.3142568143123,-12.5409833992743,-34.2114481877082
12,2.418,8,70.2441033575184,54.15086313285,51.8930853352549,69.6581581750249,-38.2389731256952,-16.3147390648145,-12.540688842808,-34.2141492051004
12,2.418,16,70.2447143734324,54.1508603978113,51.8930639073246,69.658958700547,-38.2410956034922,-16.3150811072416,-12.540480279273,-34.2160642486384
12,2.418,24,70.2453280195507,54.150858681429,51.8930432180544,69.6597622305087,-38.2432228297391,-16.3154240112499,-12.5402714858375,-34.2179835421092
12,2.418,32,70.2462003496876,54.1508580062443,51.8930152304701,69.6609037343435,-38.2462392791596,-16.3159104217594,-12.539975819361,-34.2207050795655
12,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
12,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
12,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
12,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
12,2.418,72,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
12,2.418,80,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
12,2.418,88,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
12,2.418,96,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
12,2.418,104,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
12,2.418,112,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
12,2.418,120,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
12,2.418,128,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
12,2.418,136,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
13,2.418,0,70.2432437269496,54.1508687265097,51.8931168893882,69.6570311776835,-38.2359796033448,-16.3142568143123,-12.5409833992743,-34.2114481877082
13,2.418,8,70.2441033575184,54.15086313285,51.8930853352549,69.6581581750249,-38.2389731256952,-16.3147390648145,-12.540688842808,-34.2141492051004
13,2.418,16,70.2447143734324,54.1508603978113,51.8930639073246,69.658958700547,-38.2410956034922,-16.3150811072416,-12.540480279273,-34.2160642486384
13,2.418,24,70.2453280195507,54.150858681429,51.8930432180544,69.6597622305087,-38.2432228297391,-16.3154240112499,-12.5402714858375,-34.2179835421092
13,2.418,32,70.2462003496876,54.1508580062443,51.8930152304701,69.6609037343435,-38.2462392791596,-16.3159104217594,-12.539975819361,-34.2207050795655
13,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
13,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
13,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
13,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
13,2.418,72,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
13,2.418,80,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
13,2.418,88,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
13,2.418,96,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
13,2.418,104,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
13,2.418,112,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
13,2.418,120,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
13,2.418,128,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
13,2.418,136,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
14,2.418,0,70.2432437269496,54.1508687265097,51.8931168893882,69.6570311776835,-38.2359796033448,-16.3142568143123,-12.5409833992743,-34.2114481877082
14,2.418,8,70.2441033575184,54.15086313285,51.8930853352549,69.6581581750249,-38.2389731256952,-16.3147390648145,-12.540688842808,-34.2141492051004
14,2.418,16,70.2447143734324,54.1508603978113,51.8930639073246,69.658958700547,-38.2410956034922,-16.3150811072416,-12.540480279273,-34.2160642486384
14,2.418,24,70.2453280195507,54.150858681429,51.8930432180544,69.6597622305087,-38.2432228297391,-16.3154240112499,-12.5402714858375,-34.2179835421092
14,2.418,32,70.2462003496876,54.1508580062443,51.8930152304701,69.6609037343435,-38.2462392791596,-16.3159104217594,-12.539975819361,-34.2207050795655
14,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
14,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
14,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
14,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
14,2.418,72,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
14,2.418,80,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
14,2.418,88,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
14,2.418,96,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
14,2.418,104,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
14,2.418,112,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
14,2.418,120,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
14,2.418,128,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
14,2.418,136,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
15,2.418,0,70.2432437269496,54.1508687265097,51.8931168893882,69.6570311776835,-38.2359796033448,-16.3142568143123,-12.5409833992743,-34.2114481877082
15,2.418,8,70.2441033575184,54.15086313285,51.8930853352549,69.6581581750249,-38.2389731256952,-16.3147390648145,-12.540688842808,-34.2141492051004
15,2.418,16,70.2447143734324,54.1508603978113,51.8930639073246,69.658958700547,-38.2410956034922,-16.3150811072416,-12.540480279273,-34.2160642486384
15,2.418,24,70.2453280195507,54.150858681429,51.8930432180544,69.6597622305087,-38.2432228297391,-16.3154240112499,-12.5402714858375,-34.2179835421092
15,2.418,32,70.2462003496876,54.1508580062443,51.8930152304701,69.6609037343435,-38.2462392791596,-16.3159104217594,-12.539975819361,-34.2207050795655
15,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
15,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
15,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
15,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
15,2.418,72,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
15,2.418,80,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
15,2.418,88,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
15,2.418,96,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
15,2.418,104,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
15,2.418,112,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
15,2.418,120,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
15,2.418,128,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
15,2.418,136,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
16,2.418,0,70.2432437269496,54.1508687265097,51.8931168893882,69.6570311776835,-38.2359796033448,-16.3142568143123,-12.5409833992743,-34.2114481877082
16,2.418,8,70.2441033575184,54.15086313285,51.8930853352549,69.6581581750249,-38.2389731256952,-16.3147390648145,-12.540688842808,-34.2141492051004
16,2.418,16,70.2447143734324,54.1508603978113,51.8930639073246,69.658958700547,-38.2410956034922,-16.3150811072416,-12.540480279273,-34.2160642486384
16,2.418,24,70.2453280195507,54.150858681429,51.8930432180544,69.6597622305087,-38.2432228297391,-16.3154240112499,-12.5402714858375,-34.2179835421092
16,2.418,32,70.2462003496876,54.1508580062443,51.8930152304701,69.6609037343435,-38.2462392791596,-16.3159104217594,-12.539975819361,-34.2207050795655
16,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
16,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
16,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
16,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
16,2.418,72,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
